Cl.Ord.ID,Instrument,Side,Quantity,Price
aa8701,Rose,2,290,61
aa8702,Rose,1,280,601
aa8703,Rose,1,800,879
aa8704,Rose,1,630,856
aa8705,Rose,2,820,640
aa8706,Rose,2,720,605
aa8707,Rose,1,670,515
aa8708,Rose,2,990,287
aa8709,Rose,2,540,718
aa8710,Rose,2,450,802
aa8711,Rose,2,520,205
aa8712,Rose,1,900,426
aa8713,Rose,1,490,987
aa8714,Rose,1,600,78
aa8715,Rose,1,300,100
aa8716,Rose,2,540,750
aa8717,Rose,2,210,770
aa8718,Rose,2,70,218
aa8719,Rose,1,550,952
aa8720,Rose,1,630,243
aa8721,Rose,1,680,349
aa8722,Rose,2,330,392
aa8723,Rose,1,640,146
aa8724,Rose,2,810,88
aa8725,Rose,2,950,295
aa8726,Rose,2,550,755
aa8727,Rose,1,590,375
aa8728,Rose,2,640,90
aa8729,Rose,2,690,290
aa8730,Rose,2,640,892
aa8731,Rose,1,840,29
aa8732,Rose,2,790,750
aa8733,Rose,2,200,271
aa8734,Rose,1,650,447
aa8735,Rose,2,240,575
aa8736,Rose,2,800,300
aa8737,Rose,2,820,972
aa8738,Rose,2,960,171
aa8739,Rose,2,510,481
aa8740,Rose,1,970,508
aa8741,Rose,1,170,855
aa8742,Rose,2,360,709
aa8743,Rose,2,370,238
aa8744,Rose,2,890,231
aa8745,Rose,2,430,63
aa8746,Rose,2,230,695
aa8747,Rose,2,660,658
aa8748,Rose,2,140,689
aa8749,Rose,2,610,457
aa8750,Rose,1,810,834
aa8751,Rose,1,610,549
aa8752,Rose,1,860,829
aa8753,Rose,2,990,910
aa8754,Rose,2,880,699
aa8755,Rose,1,390,491
aa8756,Rose,2,640,88
aa8757,Rose,1,900,533
aa8758,Rose,2,630,1000
aa8759,Rose,2,60,18
aa8760,Rose,1,540,621
aa8761,Rose,1,550,264
aa8762,Rose,2,530,189
aa8763,Rose,2,850,39
aa8764,Rose,1,400,143
aa8765,Rose,1,770,951
aa8766,Rose,2,940,333
aa8767,Rose,1,200,693
aa8768,Rose,2,20,846
aa8769,Rose,1,840,558
aa8770,Rose,2,630,459
aa8771,Rose,2,170,746
aa8772,Rose,1,380,313
aa8773,Rose,2,950,915
aa8774,Rose,1,470,575
aa8775,Rose,1,270,323
aa8776,Rose,2,560,169
aa8777,Rose,1,450,217
aa8778,Rose,1,130,551
aa8779,Rose,1,460,976
aa8780,Rose,2,640,256
aa8781,Rose,2,270,152
aa8782,Rose,1,580,386
aa8783,Rose,2,150,122
aa8784,Rose,2,740,92
aa8785,Rose,2,670,642
aa8786,Rose,1,690,636
aa8787,Rose,2,470,513
aa8788,Rose,2,60,723
aa8789,Rose,1,10,443
aa8790,Rose,1,790,497
aa8791,Rose,1,1000,26
aa8792,Rose,2,330,43
aa8793,Rose,1,160,587
aa8794,Rose,1,550,462
aa8795,Rose,1,520,473
aa8796,Rose,1,420,417
aa8797,Rose,1,570,699
aa8798,Rose,1,40,611
aa8799,Rose,2,970,705
aa8800,Rose,1,480,350
aa8801,Rose,2,680,657
aa8802,Rose,1,940,891
aa8803,Rose,2,680,189
aa8804,Rose,2,340,471
aa8805,Rose,2,90,741
aa8806,Rose,1,620,604
aa8807,Rose,2,10,893
aa8808,Rose,2,360,784
aa8809,Rose,1,610,852
aa8810,Rose,2,430,312
aa8811,Rose,1,820,30
aa8812,Rose,2,440,835
aa8813,Rose,1,570,492
aa8814,Rose,2,60,323
aa8815,Rose,1,720,494
aa8816,Rose,1,50,247
aa8817,Rose,1,880,249
aa8818,Rose,2,560,129
aa8819,Rose,2,780,197
aa8820,Rose,1,730,798
aa8821,Rose,1,710,10
aa8822,Rose,2,460,250
aa8823,Rose,2,50,306
aa8824,Rose,2,970,518
aa8825,Rose,1,130,960
aa8826,Rose,1,450,47
aa8827,Rose,1,470,353
aa8828,Rose,1,830,50
aa8829,Rose,2,340,386
aa8830,Rose,2,110,820
aa8831,Rose,1,220,838
aa8832,Rose,2,660,20
aa8833,Rose,1,210,206
aa8834,Rose,1,120,112
aa8835,Rose,1,400,284
aa8836,Rose,2,510,452
aa8837,Rose,1,30,313
aa8838,Rose,2,570,507
aa8839,Rose,2,260,683
aa8840,Rose,1,30,356
aa8841,Rose,2,770,790
aa8842,Rose,1,820,296
aa8843,Rose,2,960,784
aa8844,Rose,1,240,429
aa8845,Rose,1,230,768
aa8846,Rose,2,500,240
aa8847,Rose,2,280,388
aa8848,Rose,2,640,917
aa8849,Rose,1,770,175
aa8850,Rose,2,490,689
aa8851,Rose,2,390,710
aa8852,Rose,1,890,926
aa8853,Rose,2,740,30
aa8854,Rose,2,470,434
aa8855,Rose,1,670,222
aa8856,Rose,2,450,811
aa8857,Rose,2,130,484
aa8858,Rose,2,50,513
aa8859,Rose,2,790,228
aa8860,Rose,2,750,680
aa8861,Rose,2,790,578
aa8862,Rose,2,180,73
aa8863,Rose,1,990,538
aa8864,Rose,2,760,862
aa8865,Rose,1,800,772
aa8866,Rose,2,320,507
aa8867,Rose,2,830,396
aa8868,Rose,2,740,431
aa8869,Rose,2,140,65
aa8870,Rose,1,910,634
aa8871,Rose,1,240,134
aa8872,Rose,1,1000,369
aa8873,Rose,2,880,103
aa8874,Rose,1,200,975
aa8875,Rose,2,390,866
aa8876,Rose,2,860,74
aa8877,Rose,1,270,176
aa8878,Rose,1,690,376
aa8879,Rose,2,840,960
aa8880,Rose,1,350,330
aa8881,Rose,1,800,688
aa8882,Rose,1,840,582
aa8883,Rose,2,530,411
aa8884,Rose,1,140,320
aa8885,Rose,2,190,158
aa8886,Rose,2,320,102
aa8887,Rose,2,800,61
aa8888,Rose,1,900,662
aa8889,Rose,1,300,846
aa8890,Rose,2,270,762
aa8891,Rose,1,460,974
aa8892,Rose,2,320,986
aa8893,Rose,2,350,679
aa8894,Rose,1,640,112
aa8895,Rose,1,990,284
aa8896,Rose,1,330,443
aa8897,Rose,1,790,335
aa8898,Rose,2,840,677
aa8899,Rose,1,130,871
aa8900,Rose,1,380,639
aa8901,Rose,2,340,223
aa8902,Rose,1,650,709
aa8903,Rose,1,910,854
aa8904,Rose,2,780,535
aa8905,Rose,1,990,339
aa8906,Rose,2,790,937
aa8907,Rose,2,490,937
aa8908,Rose,2,380,792
aa8909,Rose,1,240,113
aa8910,Rose,2,730,915
aa8911,Rose,2,350,792
aa8912,Rose,2,550,37
aa8913,Rose,2,740,730
aa8914,Rose,2,150,132
aa8915,Rose,2,330,854
aa8916,Rose,1,550,890
aa8917,Rose,2,670,422
aa8918,Rose,1,140,656
aa8919,Rose,2,590,930
aa8920,Rose,2,130,73
aa8921,Rose,1,820,491
aa8922,Rose,1,740,440
aa8923,Rose,1,500,228
aa8924,Rose,1,360,711
aa8925,Rose,2,320,368
aa8926,Rose,2,320,644
aa8927,Rose,2,90,739
aa8928,Rose,1,790,237
aa8929,Rose,2,290,472
aa8930,Rose,1,400,983
aa8931,Rose,1,480,947
aa8932,Rose,1,680,768
aa8933,Rose,2,20,887
aa8934,Rose,2,570,60
aa8935,Rose,2,990,270
aa8936,Rose,1,210,785
aa8937,Rose,1,1000,611
aa8938,Rose,1,700,616
aa8939,Rose,1,500,794
aa8940,Rose,1,950,555
aa8941,Rose,2,870,859
aa8942,Rose,1,590,213
aa8943,Rose,1,120,11
aa8944,Rose,1,100,847
aa8945,Rose,1,620,438
aa8946,Rose,2,450,624
aa8947,Rose,1,350,97
aa8948,Rose,1,690,108
aa8949,Rose,1,520,159
aa8950,Rose,2,400,343
aa8951,Rose,2,420,990
aa8952,Rose,2,640,606
aa8953,Rose,1,920,961
aa8954,Rose,2,830,269
aa8955,Rose,2,820,259
aa8956,Rose,2,400,333
aa8957,Rose,1,280,106
aa8958,Rose,2,620,608
aa8959,Rose,2,460,233
aa8960,Rose,1,700,606
aa8961,Rose,1,710,977
aa8962,Rose,2,580,627
aa8963,Rose,2,430,300
aa8964,Rose,1,230,313
aa8965,Rose,1,760,646
aa8966,Rose,1,250,929
aa8967,Rose,2,970,245
aa8968,Rose,1,510,821
aa8969,Rose,2,20,462
aa8970,Rose,1,540,252
aa8971,Rose,1,510,78
aa8972,Rose,1,320,939
aa8973,Rose,2,300,52
aa8974,Rose,1,30,237
aa8975,Rose,2,930,511
aa8976,Rose,1,320,59
aa8977,Rose,2,690,401
aa8978,Rose,2,70,12
aa8979,Rose,1,480,553
aa8980,Rose,1,560,800
aa8981,Rose,1,790,541
aa8982,Rose,1,580,282
aa8983,Rose,2,780,827
aa8984,Rose,2,400,877
aa8985,Rose,1,140,547
aa8986,Rose,2,480,59
aa8987,Rose,2,130,46
aa8988,Rose,1,70,834
aa8989,Rose,1,810,179
aa8990,Rose,2,510,610
aa8991,Rose,2,550,336
aa8992,Rose,2,910,727
aa8993,Rose,1,380,598
aa8994,Rose,2,950,124
aa8995,Rose,2,490,193
aa8996,Rose,1,430,106
aa8997,Rose,1,610,281
aa8998,Rose,2,480,255
aa8999,Rose,1,610,760
aa9000,Rose,1,470,802
aa9001,Rose,2,130,324
aa9002,Rose,2,230,550
aa9003,Rose,1,710,921
aa9004,Rose,2,320,590
aa9005,Rose,1,130,872
aa9006,Rose,1,260,706
aa9007,Rose,2,50,910
aa9008,Rose,2,590,513
aa9009,Rose,1,350,113
aa9010,Rose,2,800,624
aa9011,Rose,1,660,248
aa9012,Rose,2,670,212
aa9013,Rose,1,50,630
aa9014,Rose,2,100,817
aa9015,Rose,1,140,538
aa9016,Rose,2,540,854
aa9017,Rose,2,560,330
aa9018,Rose,2,180,154
aa9019,Rose,2,860,490
aa9020,Rose,1,190,760
aa9021,Rose,2,330,113
aa9022,Rose,1,370,855
aa9023,Rose,2,230,971
aa9024,Rose,2,150,711
aa9025,Rose,2,260,649
aa9026,Rose,2,590,835
aa9027,Rose,2,10,877
aa9028,Rose,2,200,853
aa9029,Rose,2,810,269
aa9030,Rose,2,330,897
aa9031,Rose,2,860,161
aa9032,Rose,1,750,539
aa9033,Rose,1,960,406
aa9034,Rose,1,60,910
aa9035,Rose,1,940,207
aa9036,Rose,2,580,482
aa9037,Rose,2,20,919
aa9038,Rose,1,960,855
aa9039,Rose,1,190,239
aa9040,Rose,1,110,488
aa9041,Rose,2,860,840
aa9042,Rose,1,320,519
aa9043,Rose,2,870,69
aa9044,Rose,2,550,745
aa9045,Rose,1,1000,688
aa9046,Rose,2,540,437
aa9047,Rose,1,240,519
aa9048,Rose,2,20,639
aa9049,Rose,2,720,950
aa9050,Rose,2,750,245
aa9051,Rose,1,30,141
aa9052,Rose,2,610,812
aa9053,Rose,2,360,621
aa9054,Rose,2,310,898
aa9055,Rose,2,660,502
aa9056,Rose,2,590,74
aa9057,Rose,2,550,636
aa9058,Rose,1,260,815
aa9059,Rose,1,500,869
aa9060,Rose,1,300,923
aa9061,Rose,2,140,933
aa9062,Rose,2,300,577
aa9063,Rose,2,140,632
aa9064,Rose,2,500,856
aa9065,Rose,1,760,520
aa9066,Rose,2,900,827
aa9067,Rose,2,670,40
aa9068,Rose,2,800,20
aa9069,Rose,1,100,59
aa9070,Rose,1,930,758
aa9071,Rose,1,630,626
aa9072,Rose,2,950,870
aa9073,Rose,1,980,159
aa9074,Rose,1,330,98
aa9075,Rose,2,190,717
aa9076,Rose,2,670,127
aa9077,Rose,2,400,423
aa9078,Rose,1,980,676
aa9079,Rose,1,990,812
aa9080,Rose,1,810,797
aa9081,Rose,1,280,837
aa9082,Rose,2,260,664
aa9083,Rose,2,730,356
aa9084,Rose,1,340,216
aa9085,Rose,2,730,722
aa9086,Rose,2,120,635
aa9087,Rose,2,160,766
aa9088,Rose,1,290,104
aa9089,Rose,1,650,548
aa9090,Rose,2,440,38
aa9091,Rose,2,930,558
aa9092,Rose,1,480,90
aa9093,Rose,2,980,434
aa9094,Rose,2,490,415
aa9095,Rose,2,590,677
aa9096,Rose,1,10,976
aa9097,Rose,1,270,587
aa9098,Rose,1,970,36
aa9099,Rose,2,150,459
aa9100,Rose,1,620,96
aa9101,Rose,2,980,990
aa9102,Rose,1,760,202
aa9103,Rose,2,290,390
aa9104,Rose,2,930,64
aa9105,Rose,2,970,741
aa9106,Rose,2,990,716
aa9107,Rose,2,410,105
aa9108,Rose,2,230,620
aa9109,Rose,1,280,590
aa9110,Rose,2,30,913
aa9111,Rose,1,870,278
aa9112,Rose,2,520,136
aa9113,Rose,2,130,564
aa9114,Rose,2,970,533
aa9115,Rose,1,1000,497
aa9116,Rose,1,870,832
aa9117,Rose,1,620,860
aa9118,Rose,2,790,628
aa9119,Rose,1,900,185
aa9120,Rose,2,670,172
aa9121,Rose,2,170,421
aa9122,Rose,2,520,343
aa9123,Rose,1,20,543
aa9124,Rose,1,10,182
aa9125,Rose,2,630,863
aa9126,Rose,1,900,317
aa9127,Rose,2,210,785
aa9128,Rose,1,340,331
aa9129,Rose,2,800,381
aa9130,Rose,2,710,915
aa9131,Rose,1,280,966
aa9132,Rose,1,900,303
aa9133,Rose,2,440,317
aa9134,Rose,1,820,559
aa9135,Rose,2,450,447
aa9136,Rose,1,410,604
aa9137,Rose,2,990,199
aa9138,Rose,1,220,956
aa9139,Rose,2,750,408
aa9140,Rose,2,860,31
aa9141,Rose,2,640,846
aa9142,Rose,1,930,188
aa9143,Rose,2,20,656
aa9144,Rose,2,610,442
aa9145,Rose,1,610,406
aa9146,Rose,1,720,661
aa9147,Rose,2,580,437
aa9148,Rose,2,790,777
aa9149,Rose,1,820,130
aa9150,Rose,2,550,866
aa9151,Rose,1,110,623
aa9152,Rose,1,910,347
aa9153,Rose,2,650,95
aa9154,Rose,2,900,212
aa9155,Rose,1,960,992
aa9156,Rose,2,570,936
aa9157,Rose,1,710,721
aa9158,Rose,1,860,189
aa9159,Rose,2,520,622
aa9160,Rose,1,370,864
aa9161,Rose,2,260,844
aa9162,Rose,2,420,375
aa9163,Rose,2,960,195
aa9164,Rose,2,90,387
aa9165,Rose,2,310,78
aa9166,Rose,1,320,642
aa9167,Rose,1,840,554
aa9168,Rose,1,80,870
aa9169,Rose,1,10,902
aa9170,Rose,2,200,724
aa9171,Rose,1,110,445
aa9172,Rose,1,310,614
aa9173,Rose,1,50,328
aa9174,Rose,2,490,17
aa9175,Rose,2,170,626
aa9176,Rose,1,860,423
aa9177,Rose,2,910,533
aa9178,Rose,2,670,59
aa9179,Rose,2,720,188
aa9180,Rose,1,160,782
aa9181,Rose,2,520,967
aa9182,Rose,1,70,464
aa9183,Rose,1,230,345
aa9184,Rose,2,120,680
aa9185,Rose,2,150,73
aa9186,Rose,2,330,920
aa9187,Rose,2,120,220
aa9188,Rose,2,830,283
aa9189,Rose,2,540,55
aa9190,Rose,1,590,762
aa9191,Rose,1,870,157
aa9192,Rose,1,490,505
aa9193,Rose,2,90,704
aa9194,Rose,1,300,536
aa9195,Rose,2,520,333
aa9196,Rose,1,810,402
aa9197,Rose,1,990,713
aa9198,Rose,2,640,907
aa9199,Rose,2,910,221
aa9200,Rose,2,270,810
aa9201,Rose,1,960,185
aa9202,Rose,1,680,482
aa9203,Rose,1,680,351
aa9204,Rose,2,650,432
aa9205,Rose,2,380,600
aa9206,Rose,2,530,456
aa9207,Rose,1,700,271
aa9208,Rose,1,370,616
aa9209,Rose,2,890,824
aa9210,Rose,2,150,443
aa9211,Rose,2,990,896
aa9212,Rose,2,960,504
aa9213,Rose,2,340,132
aa9214,Rose,2,210,757
aa9215,Rose,2,230,113
aa9216,Rose,2,150,688
aa9217,Rose,1,840,556
aa9218,Rose,2,270,469
aa9219,Rose,2,950,917
aa9220,Rose,2,490,372
aa9221,Rose,2,970,864
aa9222,Rose,1,880,361
aa9223,Rose,1,870,501
aa9224,Rose,1,210,649
aa9225,Rose,2,700,898
aa9226,Rose,2,240,592
aa9227,Rose,1,290,406
aa9228,Rose,2,300,463
aa9229,Rose,1,860,877
aa9230,Rose,1,590,913
aa9231,Rose,2,780,954
aa9232,Rose,1,520,244
aa9233,Rose,1,790,960
aa9234,Rose,1,690,663
aa9235,Rose,2,60,804
aa9236,Rose,2,420,875
aa9237,Rose,1,220,230
aa9238,Rose,2,640,371
aa9239,Rose,1,100,826
aa9240,Rose,1,990,762
aa9241,Rose,2,800,809
aa9242,Rose,1,640,980
aa9243,Rose,2,540,408
aa9244,Rose,2,550,557
aa9245,Rose,1,160,881
aa9246,Rose,1,130,966
aa9247,Rose,1,360,576
aa9248,Rose,1,110,765
aa9249,Rose,2,610,436
aa9250,Rose,2,280,748
aa9251,Rose,1,830,882
aa9252,Rose,2,30,51
aa9253,Rose,2,520,819
aa9254,Rose,1,40,945
aa9255,Rose,1,850,917
aa9256,Rose,2,360,908
aa9257,Rose,1,880,848
aa9258,Rose,1,550,86
aa9259,Rose,1,100,977
aa9260,Rose,2,190,851
aa9261,Rose,2,850,858
aa9262,Rose,1,500,197
aa9263,Rose,1,490,509
aa9264,Rose,2,540,716
aa9265,Rose,1,690,789
aa9266,Rose,2,510,346
aa9267,Rose,2,930,661
aa9268,Rose,2,460,673
aa9269,Rose,2,310,234
aa9270,Rose,2,930,45
aa9271,Rose,2,990,494
aa9272,Rose,1,580,665
aa9273,Rose,1,990,77
aa9274,Rose,1,210,288
aa9275,Rose,2,530,650
aa9276,Rose,1,120,659
aa9277,Rose,2,120,398
aa9278,Rose,1,210,704
aa9279,Rose,1,550,73
aa9280,Rose,2,770,989
aa9281,Rose,1,890,438
aa9282,Rose,2,690,619
aa9283,Rose,2,390,299
aa9284,Rose,2,850,855
aa9285,Rose,2,510,108
aa9286,Rose,2,190,160
aa9287,Rose,1,900,377
aa9288,Rose,1,530,810
aa9289,Rose,2,690,753
aa9290,Rose,1,870,681
aa9291,Rose,1,110,584
aa9292,Rose,2,990,369
aa9293,Rose,2,770,747
aa9294,Rose,2,200,346
aa9295,Rose,1,270,428
aa9296,Rose,2,650,160
aa9297,Rose,1,180,6
aa9298,Rose,2,620,122
aa9299,Rose,2,180,896
aa9300,Rose,2,800,222
aa9301,Rose,1,1000,469
aa9302,Rose,2,240,777
aa9303,Rose,2,1000,848
aa9304,Rose,1,680,217
aa9305,Rose,1,460,937
aa9306,Rose,2,270,183
aa9307,Rose,2,20,912
aa9308,Rose,1,230,575
aa9309,Rose,2,370,211
aa9310,Rose,1,70,737
aa9311,Rose,2,540,517
aa9312,Rose,2,700,477
aa9313,Rose,1,190,104
aa9314,Rose,1,630,954
aa9315,Rose,2,170,663
aa9316,Rose,1,860,278
aa9317,Rose,1,50,26
aa9318,Rose,1,950,697
aa9319,Rose,2,280,979
aa9320,Rose,2,60,420
aa9321,Rose,2,240,707
aa9322,Rose,2,720,974
aa9323,Rose,2,640,964
aa9324,Rose,2,890,313
aa9325,Rose,1,760,777
aa9326,Rose,1,530,495
aa9327,Rose,2,560,236
aa9328,Rose,1,600,500
aa9329,Rose,1,540,268
aa9330,Rose,2,890,917
aa9331,Rose,1,190,621
aa9332,Rose,1,350,148
aa9333,Rose,2,600,357
aa9334,Rose,1,290,199
aa9335,Rose,1,170,263
aa9336,Rose,2,450,230
aa9337,Rose,1,290,721
aa9338,Rose,2,620,298
aa9339,Rose,2,690,998
aa9340,Rose,1,910,614
aa9341,Rose,1,350,339
aa9342,Rose,2,20,465
aa9343,Rose,1,610,48
aa9344,Rose,1,740,979
aa9345,Rose,1,80,84
aa9346,Rose,1,910,346
aa9347,Rose,2,610,783
aa9348,Rose,2,10,74
aa9349,Rose,2,60,234
aa9350,Rose,2,400,916
aa9351,Rose,2,320,103
aa9352,Rose,1,700,583
aa9353,Rose,1,90,958
aa9354,Rose,1,930,126
aa9355,Rose,2,900,528
aa9356,Rose,2,310,16
aa9357,Rose,2,660,732
aa9358,Rose,1,540,496
aa9359,Rose,2,820,687
aa9360,Rose,1,610,32
aa9361,Rose,2,830,521
aa9362,Rose,1,900,785
aa9363,Rose,2,170,206
aa9364,Rose,1,820,207
aa9365,Rose,2,330,41
aa9366,Rose,1,580,551
aa9367,Rose,1,410,805
aa9368,Rose,1,180,323
aa9369,Rose,1,520,202
aa9370,Rose,2,100,772
aa9371,Rose,2,670,951
aa9372,Rose,1,490,657
aa9373,Rose,2,790,209
aa9374,Rose,2,180,339
aa9375,Rose,2,290,988
aa9376,Rose,1,300,541
aa9377,Rose,2,300,608
aa9378,Rose,1,770,167
aa9379,Rose,2,40,442
aa9380,Rose,1,20,574
aa9381,Rose,1,250,917
aa9382,Rose,1,330,754
aa9383,Rose,1,600,449
aa9384,Rose,2,450,818
aa9385,Rose,2,910,186
aa9386,Rose,1,360,26
aa9387,Rose,2,300,800
aa9388,Rose,2,140,219
aa9389,Rose,2,460,162
aa9390,Rose,1,540,799
aa9391,Rose,2,150,297
aa9392,Rose,2,160,293
aa9393,Rose,1,80,559
aa9394,Rose,2,770,637
aa9395,Rose,1,850,151
aa9396,Rose,2,60,670
aa9397,Rose,2,310,194
aa9398,Rose,1,670,755
aa9399,Rose,2,620,442
aa9400,Rose,1,780,877
aa9401,Rose,2,920,697
aa9402,Rose,2,50,584
aa9403,Rose,2,620,120
aa9404,Rose,1,960,918
aa9405,Rose,2,960,397
aa9406,Rose,1,920,167
aa9407,Rose,1,850,794
aa9408,Rose,2,820,154
aa9409,Rose,2,330,562
aa9410,Rose,2,370,683
aa9411,Rose,1,250,526
aa9412,Rose,1,690,136
aa9413,Rose,1,440,125
aa9414,Rose,2,680,513
aa9415,Rose,2,1000,478
aa9416,Rose,2,550,899
aa9417,Rose,1,390,412
aa9418,Rose,2,120,411
aa9419,Rose,2,210,434
aa9420,Rose,2,930,908
aa9421,Rose,1,50,964
aa9422,Rose,1,360,374
aa9423,Rose,1,950,799
aa9424,Rose,1,70,14
aa9425,Rose,1,590,347
aa9426,Rose,2,520,807
aa9427,Rose,2,530,631
aa9428,Rose,1,350,95
aa9429,Rose,2,260,806
aa9430,Rose,2,120,255
aa9431,Rose,1,980,45
aa9432,Rose,1,680,56
aa9433,Rose,1,500,86
aa9434,Rose,1,80,276
aa9435,Rose,1,720,206
aa9436,Rose,2,910,536
aa9437,Rose,2,1000,282
aa9438,Rose,1,540,554
aa9439,Rose,2,450,543
aa9440,Rose,2,830,158
aa9441,Rose,2,690,384
aa9442,Rose,1,590,113
aa9443,Rose,2,400,324
aa9444,Rose,2,120,726
aa9445,Rose,2,180,86
aa9446,Rose,1,760,586
aa9447,Rose,2,390,435
aa9448,Rose,1,640,287
aa9449,Rose,1,410,235
aa9450,Rose,1,690,384
aa9451,Rose,1,230,734
aa9452,Rose,1,130,770
aa9453,Rose,2,990,625
aa9454,Rose,1,200,917
aa9455,Rose,2,480,712
aa9456,Rose,1,310,252
aa9457,Rose,1,890,111
aa9458,Rose,1,100,231
aa9459,Rose,1,320,844
aa9460,Rose,1,770,856
aa9461,Rose,1,770,468
aa9462,Rose,2,650,439
aa9463,Rose,1,230,112
aa9464,Rose,1,190,302
aa9465,Rose,2,580,359
aa9466,Rose,1,760,730
aa9467,Rose,2,640,944
aa9468,Rose,2,440,122
aa9469,Rose,2,790,866
aa9470,Rose,2,960,179
aa9471,Rose,2,530,59
aa9472,Rose,2,790,263
aa9473,Rose,2,400,570
aa9474,Rose,2,520,137
aa9475,Rose,2,580,970
aa9476,Rose,1,1000,997
aa9477,Rose,1,50,993
aa9478,Rose,1,20,351
aa9479,Rose,1,60,441
aa9480,Rose,1,610,837
aa9481,Rose,1,290,179
aa9482,Rose,2,490,236
aa9483,Rose,2,350,773
aa9484,Rose,1,600,169
aa9485,Rose,1,420,973
aa9486,Rose,1,340,122
aa9487,Rose,1,600,923
aa9488,Rose,1,170,438
aa9489,Rose,1,670,283
aa9490,Rose,2,450,183
aa9491,Rose,1,480,274
aa9492,Rose,1,700,664
aa9493,Rose,1,810,179
aa9494,Rose,1,320,149
aa9495,Rose,2,140,962
aa9496,Rose,1,530,39
aa9497,Rose,1,940,607
aa9498,Rose,2,180,187
aa9499,Rose,1,700,773
aa9500,Rose,1,20,800
aa9501,Rose,1,150,646
aa9502,Rose,1,720,842
aa9503,Rose,1,910,527
aa9504,Rose,1,800,736
aa9505,Rose,1,800,862
aa9506,Rose,2,160,449
aa9507,Rose,1,670,543
aa9508,Rose,2,510,343
aa9509,Rose,2,740,782
aa9510,Rose,2,230,736
aa9511,Rose,2,220,566
aa9512,Rose,1,120,307
aa9513,Rose,2,270,516
aa9514,Rose,2,330,208
aa9515,Rose,1,60,434
aa9516,Rose,1,970,638
aa9517,Rose,1,30,189
aa9518,Rose,1,790,689
aa9519,Rose,1,510,476
aa9520,Rose,2,570,425
aa9521,Rose,1,740,106
aa9522,Rose,1,880,631
aa9523,Rose,2,530,551
aa9524,Rose,1,130,486
aa9525,Rose,2,30,557
aa9526,Rose,1,610,746
aa9527,Rose,2,820,120
aa9528,Rose,1,170,753
aa9529,Rose,1,360,544
aa9530,Rose,1,590,349
aa9531,Rose,2,550,312
aa9532,Rose,1,660,291
aa9533,Rose,1,400,968
aa9534,Rose,1,450,139
aa9535,Rose,2,970,452
aa9536,Rose,1,550,640
aa9537,Rose,1,470,420
aa9538,Rose,2,250,334
aa9539,Rose,2,550,861
aa9540,Rose,2,500,845
aa9541,Rose,1,500,586
aa9542,Rose,1,50,532
aa9543,Rose,2,770,731
aa9544,Rose,2,180,861
aa9545,Rose,1,690,853
aa9546,Rose,1,700,186
aa9547,Rose,2,500,532
aa9548,Rose,1,130,291
aa9549,Rose,2,250,859
aa9550,Rose,2,410,574
aa9551,Rose,2,330,425
aa9552,Rose,1,200,574
aa9553,Rose,1,190,395
aa9554,Rose,2,800,747
aa9555,Rose,2,670,549
aa9556,Rose,2,970,123
aa9557,Rose,1,70,284
aa9558,Rose,1,70,478
aa9559,Rose,2,410,435
aa9560,Rose,1,780,999
aa9561,Rose,2,670,278
aa9562,Rose,2,290,628
aa9563,Rose,1,640,751
aa9564,Rose,1,650,308
aa9565,Rose,1,510,289
aa9566,Rose,1,180,93
aa9567,Rose,2,220,987
aa9568,Rose,2,720,732
aa9569,Rose,2,370,515
aa9570,Rose,2,820,794
aa9571,Rose,1,600,257
aa9572,Rose,1,700,948
aa9573,Rose,2,10,831
aa9574,Rose,2,700,838
aa9575,Rose,2,740,726
aa9576,Rose,2,250,252
aa9577,Rose,2,230,591
aa9578,Rose,2,180,865
aa9579,Rose,1,380,801
aa9580,Rose,2,110,305
aa9581,Rose,2,400,105
aa9582,Rose,1,880,225
aa9583,Rose,2,960,123
aa9584,Rose,1,890,231
aa9585,Rose,1,240,817
aa9586,Rose,1,670,15
aa9587,Rose,2,930,740
aa9588,Rose,2,450,520
aa9589,Rose,1,880,19
aa9590,Rose,2,870,165
aa9591,Rose,2,20,509
aa9592,Rose,1,750,983
aa9593,Rose,1,350,766
aa9594,Rose,2,250,333
aa9595,Rose,2,500,851
aa9596,Rose,1,960,489
aa9597,Rose,2,580,87
aa9598,Rose,2,300,405
aa9599,Rose,1,770,343
aa9600,Rose,2,810,470
aa9601,Rose,1,720,469
aa9602,Rose,2,690,607
aa9603,Rose,2,540,609
aa9604,Rose,2,90,19
aa9605,Rose,1,350,166
aa9606,Rose,2,490,324
aa9607,Rose,2,750,835
aa9608,Rose,1,720,114
aa9609,Rose,2,390,928
aa9610,Rose,2,810,790
aa9611,Rose,2,290,362
aa9612,Rose,1,200,178
aa9613,Rose,1,880,204
aa9614,Rose,2,860,175
aa9615,Rose,2,890,167
aa9616,Rose,2,860,532
aa9617,Rose,2,680,858
aa9618,Rose,2,110,270
aa9619,Rose,2,620,657
aa9620,Rose,1,920,658
aa9621,Rose,1,910,615
aa9622,Rose,2,830,352
aa9623,Rose,2,20,969
aa9624,Rose,2,580,333
aa9625,Rose,2,530,311
aa9626,Rose,1,340,300
aa9627,Rose,2,1000,113
aa9628,Rose,2,740,808
aa9629,Rose,1,640,704
aa9630,Rose,2,500,64
