Cl.Ord.ID,Instrument,Side,Quantity,Price
aa3138,Rose,2,120,742
aa3139,Rose,2,290,371
aa3140,Rose,2,870,520
aa3141,Rose,1,930,54
aa3142,Rose,1,240,667
aa3143,Rose,2,770,983
aa3144,Rose,2,110,605
aa3145,Rose,2,570,860
aa3146,Rose,1,940,1000
aa3147,Rose,1,400,564
aa3148,Rose,2,130,928
aa3149,Rose,1,490,213
aa3150,Rose,2,390,807
aa3151,Rose,1,440,632
aa3152,Rose,1,400,907
aa3153,Rose,2,810,151
aa3154,Rose,1,400,900
aa3155,Rose,2,1000,43
aa3156,Rose,1,980,392
aa3157,Rose,2,230,515
aa3158,Rose,2,420,367
aa3159,Rose,1,160,927
aa3160,Rose,1,240,934
aa3161,Rose,1,740,411
aa3162,Rose,2,650,788
aa3163,Rose,2,310,890
aa3164,Rose,1,240,479
aa3165,Rose,1,10,147
aa3166,Rose,1,870,844
aa3167,Rose,1,230,538
aa3168,Rose,2,930,29
aa3169,Rose,2,990,707
aa3170,Rose,1,820,339
aa3171,Rose,2,70,232
aa3172,Rose,1,260,10
aa3173,Rose,2,800,981
aa3174,Rose,1,970,864
aa3175,Rose,1,360,884
aa3176,Rose,1,390,981
aa3177,Rose,1,580,777
aa3178,Rose,1,710,145
aa3179,Rose,1,790,79
aa3180,Rose,2,390,683
aa3181,Rose,2,730,683
aa3182,Rose,1,560,694
aa3183,Rose,1,560,62
aa3184,Rose,2,710,199
aa3185,Rose,2,980,893
aa3186,Rose,2,510,223
aa3187,Rose,2,690,966
aa3188,Rose,1,680,25
aa3189,Rose,1,630,815
aa3190,Rose,1,460,928
aa3191,Rose,2,570,614
aa3192,Rose,1,840,785
aa3193,Rose,2,610,729
aa3194,Rose,1,580,934
aa3195,Rose,1,210,958
aa3196,Rose,2,480,801
aa3197,Rose,1,460,427
aa3198,Rose,2,760,461
aa3199,Rose,2,700,360
aa3200,Rose,2,910,66
aa3201,Rose,2,550,280
aa3202,Rose,2,150,103
aa3203,Rose,1,790,306
aa3204,Rose,1,30,697
aa3205,Rose,2,690,154
aa3206,Rose,2,680,732
aa3207,Rose,2,400,202
aa3208,Rose,2,620,355
aa3209,Rose,2,800,223
aa3210,Rose,2,110,102
aa3211,Rose,2,350,614
aa3212,Rose,2,870,799
aa3213,Rose,1,40,55
aa3214,Rose,2,100,936
aa3215,Rose,2,390,970
aa3216,Rose,2,520,263
aa3217,Rose,1,390,660
aa3218,Rose,1,50,918
aa3219,Rose,1,130,294
aa3220,Rose,2,240,596
aa3221,Rose,1,980,588
aa3222,Rose,2,430,338
aa3223,Rose,2,290,193
aa3224,Rose,1,710,168
aa3225,Rose,2,830,922
aa3226,Rose,1,980,162
aa3227,Rose,1,850,551
aa3228,Rose,1,800,67
aa3229,Rose,2,870,219
aa3230,Rose,1,150,964
aa3231,Rose,1,580,352
aa3232,Rose,2,320,243
aa3233,Rose,1,100,580
aa3234,Rose,2,140,212
aa3235,Rose,1,720,621
aa3236,Rose,2,530,640
aa3237,Rose,1,710,181
aa3238,Rose,1,620,605
aa3239,Rose,2,230,49
aa3240,Rose,2,510,449
aa3241,Rose,1,130,489
aa3242,Rose,1,330,846
aa3243,Rose,2,1000,263
aa3244,Rose,1,200,249
aa3245,Rose,2,270,376
aa3246,Rose,2,490,497
aa3247,Rose,2,670,826
aa3248,Rose,1,510,791
aa3249,Rose,1,560,499
aa3250,Rose,2,170,422
aa3251,Rose,2,720,487
aa3252,Rose,2,770,271
aa3253,Rose,1,490,659
aa3254,Rose,1,160,580
aa3255,Rose,1,490,274
aa3256,Rose,1,160,605
aa3257,Rose,1,790,889
aa3258,Rose,2,330,402
aa3259,Rose,2,760,909
aa3260,Rose,1,920,410
aa3261,Rose,1,1000,948
aa3262,Rose,1,950,697
aa3263,Rose,2,840,63
aa3264,Rose,1,900,592
aa3265,Rose,1,960,664
aa3266,Rose,1,190,244
aa3267,Rose,1,940,242
aa3268,Rose,1,730,767
aa3269,Rose,1,960,484
aa3270,Rose,1,860,637
aa3271,Rose,1,820,375
aa3272,Rose,2,540,898
aa3273,Rose,1,990,912
aa3274,Rose,1,60,62
aa3275,Rose,2,750,38
aa3276,Rose,1,970,736
aa3277,Rose,1,800,679
aa3278,Rose,2,250,237
aa3279,Rose,2,540,168
aa3280,Rose,2,220,745
aa3281,Rose,2,830,794
aa3282,Rose,1,220,297
aa3283,Rose,2,380,417
aa3284,Rose,1,60,585
aa3285,Rose,1,680,766
aa3286,Rose,1,130,687
aa3287,Rose,1,350,726
aa3288,Rose,1,10,648
aa3289,Rose,1,170,916
aa3290,Rose,2,490,248
aa3291,Rose,2,680,579
aa3292,Rose,1,20,416
aa3293,Rose,1,130,619
aa3294,Rose,2,590,608
aa3295,Rose,1,350,757
aa3296,Rose,1,150,810
aa3297,Rose,1,300,475
aa3298,Rose,1,790,53
aa3299,Rose,2,850,445
aa3300,Rose,1,720,584
aa3301,Rose,1,940,111
aa3302,Rose,2,320,661
aa3303,Rose,1,780,201
aa3304,Rose,1,970,437
aa3305,Rose,2,610,672
aa3306,Rose,1,130,185
aa3307,Rose,2,810,282
aa3308,Rose,1,220,211
aa3309,Rose,1,550,470
aa3310,Rose,1,350,984
aa3311,Rose,1,660,299
aa3312,Rose,2,340,355
aa3313,Rose,2,650,584
aa3314,Rose,1,760,689
aa3315,Rose,2,420,830
aa3316,Rose,1,560,691
aa3317,Rose,2,650,529
aa3318,Rose,2,430,73
aa3319,Rose,2,570,776
aa3320,Rose,1,610,34
aa3321,Rose,1,160,410
aa3322,Rose,2,130,830
aa3323,Rose,1,750,851
aa3324,Rose,1,830,125
aa3325,Rose,2,800,18
aa3326,Rose,1,700,387
aa3327,Rose,2,680,460
aa3328,Rose,2,80,248
aa3329,Rose,2,940,643
aa3330,Rose,1,380,512
aa3331,Rose,2,680,715
aa3332,Rose,1,560,232
aa3333,Rose,1,780,656
aa3334,Rose,2,200,59
aa3335,Rose,2,190,314
aa3336,Rose,2,260,866
aa3337,Rose,2,950,606
aa3338,Rose,1,830,511
aa3339,Rose,2,560,484
aa3340,Rose,2,120,94
aa3341,Rose,1,590,41
aa3342,Rose,1,850,19
aa3343,Rose,1,380,161
aa3344,Rose,1,270,440
aa3345,Rose,1,970,382
aa3346,Rose,2,390,85
aa3347,Rose,1,750,904
aa3348,Rose,1,900,708
aa3349,Rose,2,510,994
aa3350,Rose,2,710,507
aa3351,Rose,2,660,368
aa3352,Rose,1,110,694
aa3353,Rose,1,990,347
aa3354,Rose,1,440,272
aa3355,Rose,1,960,530
aa3356,Rose,1,350,909
aa3357,Rose,1,580,90
aa3358,Rose,2,620,954
aa3359,Rose,2,710,153
aa3360,Rose,2,350,1000
aa3361,Rose,1,510,575
aa3362,Rose,1,950,962
aa3363,Rose,2,410,811
aa3364,Rose,2,310,134
aa3365,Rose,2,510,239
aa3366,Rose,2,120,968
aa3367,Rose,2,810,410
aa3368,Rose,1,270,33
aa3369,Rose,2,480,865
aa3370,Rose,1,980,861
aa3371,Rose,2,460,286
aa3372,Rose,2,540,623
aa3373,Rose,1,480,241
aa3374,Rose,2,70,256
aa3375,Rose,2,900,399
aa3376,Rose,1,360,22
aa3377,Rose,1,780,725
aa3378,Rose,2,260,619
aa3379,Rose,1,540,524
aa3380,Rose,2,930,577
aa3381,Rose,1,740,857
aa3382,Rose,1,390,665
aa3383,Rose,2,590,323
aa3384,Rose,1,790,686
aa3385,Rose,2,320,268
aa3386,Rose,1,40,504
aa3387,Rose,2,1000,184
aa3388,Rose,1,640,294
aa3389,Rose,2,260,886
aa3390,Rose,1,40,932
aa3391,Rose,1,60,875
aa3392,Rose,1,650,357
aa3393,Rose,1,30,9
aa3394,Rose,2,700,947
aa3395,Rose,2,850,78
aa3396,Rose,1,440,915
aa3397,Rose,2,160,444
aa3398,Rose,1,990,252
aa3399,Rose,1,240,750
aa3400,Rose,1,340,213
aa3401,Rose,2,50,9
aa3402,Rose,1,560,710
aa3403,Rose,1,350,666
aa3404,Rose,2,110,125
aa3405,Rose,2,180,602
aa3406,Rose,1,780,601
aa3407,Rose,2,990,393
aa3408,Rose,1,810,690
aa3409,Rose,1,530,787
aa3410,Rose,1,100,583
aa3411,Rose,2,150,929
aa3412,Rose,1,840,853
aa3413,Rose,2,270,201
aa3414,Rose,2,550,651
aa3415,Rose,2,390,443
aa3416,Rose,1,670,29
aa3417,Rose,1,140,870
aa3418,Rose,2,500,365
aa3419,Rose,2,410,428
aa3420,Rose,2,550,356
aa3421,Rose,1,860,914
aa3422,Rose,2,560,158
aa3423,Rose,2,570,280
aa3424,Rose,1,520,541
aa3425,Rose,1,100,500
aa3426,Rose,2,150,109
aa3427,Rose,2,470,669
aa3428,Rose,2,170,22
aa3429,Rose,1,260,264
aa3430,Rose,1,860,989
aa3431,Rose,2,970,294
aa3432,Rose,2,460,2
aa3433,Rose,1,240,467
aa3434,Rose,2,140,343
aa3435,Rose,1,850,559
aa3436,Rose,2,560,631
aa3437,Rose,1,680,199
aa3438,Rose,1,330,223
aa3439,Rose,1,720,115
aa3440,Rose,2,440,38
aa3441,Rose,2,350,665
aa3442,Rose,2,950,341
aa3443,Rose,1,640,629
aa3444,Rose,1,660,744
aa3445,Rose,2,880,173
aa3446,Rose,2,670,786
aa3447,Rose,1,500,441
aa3448,Rose,2,640,677
aa3449,Rose,1,1000,254
aa3450,Rose,1,260,583
aa3451,Rose,1,950,260
aa3452,Rose,2,560,421
aa3453,Rose,1,460,104
aa3454,Rose,2,150,463
aa3455,Rose,1,270,3
aa3456,Rose,2,200,819
aa3457,Rose,2,940,934
aa3458,Rose,1,290,208
aa3459,Rose,2,360,204
aa3460,Rose,2,240,248
aa3461,Rose,1,880,550
aa3462,Rose,1,440,847
aa3463,Rose,2,310,684
aa3464,Rose,2,750,605
aa3465,Rose,2,30,281
aa3466,Rose,1,160,77
aa3467,Rose,2,760,727
aa3468,Rose,2,190,709
aa3469,Rose,1,200,366
aa3470,Rose,1,260,744
aa3471,Rose,2,700,281
aa3472,Rose,1,970,407
aa3473,Rose,1,630,510
aa3474,Rose,1,460,199
aa3475,Rose,1,910,32
aa3476,Rose,1,450,482
aa3477,Rose,1,590,803
aa3478,Rose,1,200,131
aa3479,Rose,2,250,213
aa3480,Rose,1,790,405
aa3481,Rose,2,860,135
aa3482,Rose,1,150,469
aa3483,Rose,1,330,288
aa3484,Rose,2,780,760
aa3485,Rose,2,50,722
aa3486,Rose,2,560,503
aa3487,Rose,1,950,524
aa3488,Rose,2,830,130
aa3489,Rose,1,720,935
aa3490,Rose,1,20,217
aa3491,Rose,1,830,632
aa3492,Rose,2,110,927
aa3493,Rose,2,370,1
aa3494,Rose,2,190,614
aa3495,Rose,2,120,839
aa3496,Rose,2,970,702
aa3497,Rose,2,660,693
aa3498,Rose,2,430,610
aa3499,Rose,2,240,877
aa3500,Rose,1,880,297
aa3501,Rose,2,180,465
aa3502,Rose,1,880,34
aa3503,Rose,2,900,855
aa3504,Rose,2,730,728
aa3505,Rose,2,930,936
aa3506,Rose,1,210,560
aa3507,Rose,1,200,323
aa3508,Rose,1,530,901
aa3509,Rose,2,620,379
aa3510,Rose,2,30,559
aa3511,Rose,2,720,48
aa3512,Rose,2,240,923
aa3513,Rose,2,960,908
aa3514,Rose,1,960,193
aa3515,Rose,1,910,825
aa3516,Rose,1,660,442
aa3517,Rose,2,650,7
aa3518,Rose,1,570,728
aa3519,Rose,2,400,875
aa3520,Rose,1,360,698
aa3521,Rose,2,420,327
aa3522,Rose,1,1000,994
aa3523,Rose,2,580,607
aa3524,Rose,1,120,804
aa3525,Rose,2,40,462
aa3526,Rose,1,890,665
aa3527,Rose,2,20,235
aa3528,Rose,2,210,769
aa3529,Rose,2,520,118
aa3530,Rose,1,870,267
aa3531,Rose,1,710,688
aa3532,Rose,2,570,55
aa3533,Rose,2,70,790
aa3534,Rose,1,730,979
aa3535,Rose,1,210,298
aa3536,Rose,2,710,985
aa3537,Rose,1,570,552
aa3538,Rose,2,270,333
aa3539,Rose,1,820,469
aa3540,Rose,2,460,860
aa3541,Rose,1,140,762
aa3542,Rose,2,610,445
aa3543,Rose,2,90,188
aa3544,Rose,2,50,444
aa3545,Rose,2,190,223
aa3546,Rose,1,340,475
aa3547,Rose,1,830,451
aa3548,Rose,2,70,204
aa3549,Rose,1,840,590
aa3550,Rose,1,470,254
aa3551,Rose,2,800,358
aa3552,Rose,2,410,712
aa3553,Rose,1,940,479
aa3554,Rose,2,650,139
aa3555,Rose,2,40,778
aa3556,Rose,1,480,728
aa3557,Rose,1,140,957
aa3558,Rose,1,130,137
aa3559,Rose,2,380,379
aa3560,Rose,2,220,743
aa3561,Rose,2,50,745
aa3562,Rose,2,180,437
aa3563,Rose,2,650,918
aa3564,Rose,2,230,513
aa3565,Rose,1,370,721
aa3566,Rose,2,760,726
aa3567,Rose,1,190,362
aa3568,Rose,2,770,978
aa3569,Rose,2,750,958
aa3570,Rose,1,580,769
aa3571,Rose,1,230,508
aa3572,Rose,2,220,506
aa3573,Rose,1,40,992
aa3574,Rose,2,820,372
aa3575,Rose,2,880,717
aa3576,Rose,1,180,797
aa3577,Rose,2,940,748
aa3578,Rose,1,950,525
aa3579,Rose,2,900,675
aa3580,Rose,1,200,169
aa3581,Rose,2,560,350
aa3582,Rose,2,100,581
aa3583,Rose,2,570,520
aa3584,Rose,2,240,440
aa3585,Rose,2,550,788
aa3586,Rose,2,390,288
aa3587,Rose,1,50,17
aa3588,Rose,1,690,710
aa3589,Rose,2,800,907
aa3590,Rose,1,270,741
aa3591,Rose,1,510,996
aa3592,Rose,1,460,242
aa3593,Rose,1,580,263
aa3594,Rose,2,340,279
aa3595,Rose,2,580,353
aa3596,Rose,1,730,491
aa3597,Rose,2,800,593
aa3598,Rose,2,730,335
aa3599,Rose,1,560,297
aa3600,Rose,1,880,441
aa3601,Rose,1,480,702
aa3602,Rose,2,200,541
aa3603,Rose,1,440,257
aa3604,Rose,1,400,874
aa3605,Rose,2,240,383
aa3606,Rose,1,840,365
aa3607,Rose,1,590,210
aa3608,Rose,1,960,227
aa3609,Rose,2,830,77
aa3610,Rose,1,200,163
aa3611,Rose,1,760,415
aa3612,Rose,2,310,802
aa3613,Rose,2,500,141
aa3614,Rose,2,560,56
aa3615,Rose,1,910,343
aa3616,Rose,2,240,647
aa3617,Rose,1,130,615
aa3618,Rose,2,60,960
aa3619,Rose,2,920,246
aa3620,Rose,2,480,77
aa3621,Rose,1,610,141
aa3622,Rose,2,790,659
aa3623,Rose,1,140,613
aa3624,Rose,2,1000,809
aa3625,Rose,2,250,748
aa3626,Rose,2,240,674
aa3627,Rose,1,990,794
aa3628,Rose,1,360,303
aa3629,Rose,1,330,419
aa3630,Rose,1,950,561
aa3631,Rose,2,620,922
aa3632,Rose,2,770,894
aa3633,Rose,2,490,689
aa3634,Rose,1,400,889
aa3635,Rose,1,150,680
aa3636,Rose,1,980,69
aa3637,Rose,1,750,124
aa3638,Rose,1,660,874
aa3639,Rose,2,290,194
aa3640,Rose,1,430,899
aa3641,Rose,1,1000,92
aa3642,Rose,2,990,950
aa3643,Rose,2,550,400
aa3644,Rose,2,800,131
aa3645,Rose,2,830,671
aa3646,Rose,2,450,806
aa3647,Rose,2,280,441
aa3648,Rose,2,90,879
aa3649,Rose,1,890,437
aa3650,Rose,1,150,641
aa3651,Rose,2,130,909
aa3652,Rose,1,360,857
aa3653,Rose,2,240,567
aa3654,Rose,1,760,914
aa3655,Rose,2,50,64
aa3656,Rose,1,40,201
aa3657,Rose,2,500,466
aa3658,Rose,2,800,732
aa3659,Rose,1,650,841
aa3660,Rose,2,50,783
aa3661,Rose,1,810,402
aa3662,Rose,2,270,166
aa3663,Rose,2,110,652
aa3664,Rose,2,920,503
aa3665,Rose,1,390,163
aa3666,Rose,2,190,343
aa3667,Rose,1,740,361
aa3668,Rose,1,500,485
aa3669,Rose,1,730,984
aa3670,Rose,2,150,270
aa3671,Rose,2,590,902
aa3672,Rose,2,870,915
aa3673,Rose,2,440,114
aa3674,Rose,1,120,630
aa3675,Rose,1,350,469
aa3676,Rose,1,540,106
aa3677,Rose,1,380,473
aa3678,Rose,2,610,708
aa3679,Rose,1,140,892
aa3680,Rose,1,550,153
aa3681,Rose,1,280,41
aa3682,Rose,1,630,315
aa3683,Rose,2,890,437
aa3684,Rose,2,790,533
aa3685,Rose,1,650,447
aa3686,Rose,1,320,790
aa3687,Rose,1,440,308
aa3688,Rose,1,650,12
aa3689,Rose,1,190,986
aa3690,Rose,2,20,511
aa3691,Rose,2,390,322
aa3692,Rose,2,980,329
aa3693,Rose,1,690,598
aa3694,Rose,1,940,584
aa3695,Rose,1,110,276
aa3696,Rose,1,210,296
aa3697,Rose,1,530,331
aa3698,Rose,1,600,56
aa3699,Rose,2,60,747
aa3700,Rose,2,130,152
aa3701,Rose,2,570,934
aa3702,Rose,1,940,77
aa3703,Rose,2,120,341
aa3704,Rose,1,520,22
aa3705,Rose,2,910,478
aa3706,Rose,2,970,933
aa3707,Rose,1,920,802
aa3708,Rose,1,280,639
aa3709,Rose,1,490,934
aa3710,Rose,2,430,573
aa3711,Rose,2,800,881
aa3712,Rose,1,710,422
aa3713,Rose,1,390,572
aa3714,Rose,1,870,688
aa3715,Rose,1,450,663
aa3716,Rose,1,200,502
aa3717,Rose,2,960,143
aa3718,Rose,2,360,957
aa3719,Rose,1,710,333
aa3720,Rose,1,710,644
aa3721,Rose,1,680,458
aa3722,Rose,1,460,792
aa3723,Rose,2,240,88
aa3724,Rose,1,380,638
aa3725,Rose,1,20,551
aa3726,Rose,1,550,531
aa3727,Rose,2,790,810
aa3728,Rose,1,680,694
aa3729,Rose,1,40,596
aa3730,Rose,2,270,602
aa3731,Rose,2,650,645
aa3732,Rose,1,580,197
aa3733,Rose,1,10,567
aa3734,Rose,2,740,735
aa3735,Rose,1,470,467
aa3736,Rose,1,900,659
aa3737,Rose,1,960,215
aa3738,Rose,2,380,724
aa3739,Rose,2,390,547
aa3740,Rose,2,960,675
aa3741,Rose,1,640,284
aa3742,Rose,1,380,857
aa3743,Rose,2,740,324
aa3744,Rose,2,810,16
aa3745,Rose,1,420,369
aa3746,Rose,1,230,362
aa3747,Rose,1,300,25
aa3748,Rose,2,180,796
aa3749,Rose,1,960,145
aa3750,Rose,2,140,713
aa3751,Rose,2,60,73
aa3752,Rose,2,140,888
aa3753,Rose,2,270,679
aa3754,Rose,1,500,697
aa3755,Rose,2,920,870
aa3756,Rose,2,180,102
aa3757,Rose,1,300,909
aa3758,Rose,1,420,278
aa3759,Rose,2,360,991
aa3760,Rose,1,340,588
aa3761,Rose,2,710,227
aa3762,Rose,2,200,607
aa3763,Rose,1,880,403
aa3764,Rose,2,20,931
aa3765,Rose,1,220,660
aa3766,Rose,2,220,390
aa3767,Rose,1,50,985
aa3768,Rose,1,240,738
aa3769,Rose,2,890,362
aa3770,Rose,1,710,395
aa3771,Rose,1,370,632
aa3772,Rose,1,940,299
aa3773,Rose,2,160,972
aa3774,Rose,2,850,334
aa3775,Rose,1,100,374
aa3776,Rose,1,80,214
aa3777,Rose,1,250,475
aa3778,Rose,2,220,16
aa3779,Rose,1,100,920
aa3780,Rose,2,250,30
aa3781,Rose,2,10,973
aa3782,Rose,1,270,638
aa3783,Rose,1,540,698
aa3784,Rose,1,270,744
aa3785,Rose,2,910,655
aa3786,Rose,2,770,80
aa3787,Rose,2,700,992
aa3788,Rose,1,560,464
aa3789,Rose,2,790,38
aa3790,Rose,1,760,87
aa3791,Rose,2,420,143
aa3792,Rose,2,400,873
aa3793,Rose,2,750,446
aa3794,Rose,2,230,445
aa3795,Rose,1,720,922
aa3796,Rose,2,180,921
aa3797,Rose,2,930,431
aa3798,Rose,2,490,773
aa3799,Rose,2,380,495
aa3800,Rose,2,850,671
aa3801,Rose,1,280,88
aa3802,Rose,2,380,279
aa3803,Rose,1,210,187
aa3804,Rose,1,820,819
aa3805,Rose,1,260,16
aa3806,Rose,2,390,232
aa3807,Rose,2,220,775
aa3808,Rose,2,490,777
aa3809,Rose,1,990,979
aa3810,Rose,1,880,682
aa3811,Rose,2,740,535
aa3812,Rose,2,510,390
aa3813,Rose,2,30,784
aa3814,Rose,1,980,352
aa3815,Rose,1,590,452
aa3816,Rose,1,820,918
aa3817,Rose,1,200,227
aa3818,Rose,1,270,640
aa3819,Rose,1,600,462
aa3820,Rose,2,370,382
aa3821,Rose,2,570,755
aa3822,Rose,1,330,790
aa3823,Rose,2,70,261
aa3824,Rose,1,170,271
aa3825,Rose,2,90,753
aa3826,Rose,1,700,152
aa3827,Rose,2,510,727
aa3828,Rose,2,810,383
aa3829,Rose,2,660,414
aa3830,Rose,1,20,714
aa3831,Rose,1,840,364
aa3832,Rose,2,960,919
aa3833,Rose,1,890,252
aa3834,Rose,2,710,455
aa3835,Rose,1,140,315
aa3836,Rose,2,530,917
aa3837,Rose,2,640,518
aa3838,Rose,1,910,108
aa3839,Rose,1,330,258
aa3840,Rose,2,1000,552
aa3841,Rose,2,500,376
aa3842,Rose,2,20,867
aa3843,Rose,1,60,369
aa3844,Rose,2,380,152
aa3845,Rose,1,690,593
aa3846,Rose,1,780,751
aa3847,Rose,1,260,533
aa3848,Rose,1,370,717
aa3849,Rose,1,750,342
aa3850,Rose,1,840,513
aa3851,Rose,1,920,687
aa3852,Rose,2,990,525
aa3853,Rose,1,290,839
aa3854,Rose,2,810,267
aa3855,Rose,1,830,822
aa3856,Rose,2,110,913
aa3857,Rose,2,290,885
aa3858,Rose,2,890,361
aa3859,Rose,2,570,97
aa3860,Rose,2,320,662
aa3861,Rose,1,940,188
aa3862,Rose,2,650,885
aa3863,Rose,2,400,322
aa3864,Rose,2,1000,863
aa3865,Rose,1,210,739
aa3866,Rose,2,270,278
aa3867,Rose,1,840,378
aa3868,Rose,2,520,974
aa3869,Rose,2,550,512
aa3870,Rose,2,330,809
aa3871,Rose,2,730,286
aa3872,Rose,2,820,558
aa3873,Rose,1,280,264
aa3874,Rose,1,160,9
aa3875,Rose,1,510,99
aa3876,Rose,1,710,965
aa3877,Rose,1,570,795
aa3878,Rose,1,970,377
aa3879,Rose,1,810,85
aa3880,Rose,1,960,468
aa3881,Rose,2,990,181
aa3882,Rose,2,700,832
aa3883,Rose,2,770,299
aa3884,Rose,1,950,905
aa3885,Rose,2,740,909
aa3886,Rose,1,380,642
aa3887,Rose,2,80,203
aa3888,Rose,2,830,286
aa3889,Rose,2,330,802
aa3890,Rose,1,200,503
aa3891,Rose,2,760,126
aa3892,Rose,1,510,547
aa3893,Rose,2,310,408
aa3894,Rose,1,90,371
aa3895,Rose,1,450,118
aa3896,Rose,2,210,571
aa3897,Rose,1,680,189
aa3898,Rose,2,580,388
aa3899,Rose,2,850,468
aa3900,Rose,1,790,338
aa3901,Rose,1,120,121
aa3902,Rose,2,610,762
aa3903,Rose,1,480,401
aa3904,Rose,1,630,894
aa3905,Rose,1,660,61
aa3906,Rose,1,540,730
aa3907,Rose,2,900,929
aa3908,Rose,2,440,815
aa3909,Rose,1,880,461
aa3910,Rose,1,610,711
aa3911,Rose,1,500,721
aa3912,Rose,2,840,874
aa3913,Rose,2,920,5
aa3914,Rose,2,710,224
aa3915,Rose,2,640,466
aa3916,Rose,2,200,136
aa3917,Rose,2,140,137
aa3918,Rose,1,970,685
aa3919,Rose,2,90,683
aa3920,Rose,2,190,44
aa3921,Rose,2,340,845
aa3922,Rose,1,550,266
aa3923,Rose,2,600,680
aa3924,Rose,1,10,514
aa3925,Rose,2,220,249
aa3926,Rose,1,380,814
aa3927,Rose,1,530,7
aa3928,Rose,1,40,473
aa3929,Rose,2,340,753
aa3930,Rose,2,870,584
aa3931,Rose,1,910,488
aa3932,Rose,2,80,115
aa3933,Rose,2,250,938
aa3934,Rose,2,990,127
aa3935,Rose,2,350,207
aa3936,Rose,1,310,524
aa3937,Rose,2,430,977
aa3938,Rose,1,320,390
aa3939,Rose,1,670,867
aa3940,Rose,2,470,116
aa3941,Rose,1,190,926
aa3942,Rose,2,520,191
aa3943,Rose,1,710,41
aa3944,Rose,1,830,778
aa3945,Rose,1,360,603
aa3946,Rose,1,1000,394
aa3947,Rose,2,760,959
aa3948,Rose,2,210,898
aa3949,Rose,2,740,159
aa3950,Rose,2,550,798
aa3951,Rose,1,200,201
aa3952,Rose,1,500,238
aa3953,Rose,1,730,386
aa3954,Rose,2,910,246
aa3955,Rose,2,410,773
aa3956,Rose,1,80,152
aa3957,Rose,1,540,67
aa3958,Rose,2,280,26
aa3959,Rose,2,90,730
aa3960,Rose,1,700,100
aa3961,Rose,2,850,157
aa3962,Rose,2,400,93
aa3963,Rose,2,810,820
aa3964,Rose,2,260,677
aa3965,Rose,2,720,48
aa3966,Rose,2,440,948
aa3967,Rose,1,490,72
aa3968,Rose,2,780,9
aa3969,Rose,1,510,454
aa3970,Rose,1,100,495
aa3971,Rose,1,110,511
aa3972,Rose,2,60,26
aa3973,Rose,2,340,472
aa3974,Rose,1,980,578
aa3975,Rose,1,250,483
aa3976,Rose,2,60,298
aa3977,Rose,1,930,380
aa3978,Rose,1,370,619
aa3979,Rose,2,950,449
aa3980,Rose,2,150,995
aa3981,Rose,2,470,120
aa3982,Rose,1,530,578
aa3983,Rose,1,990,644
aa3984,Rose,1,360,214
aa3985,Rose,2,280,833
aa3986,Rose,1,330,238
aa3987,Rose,1,940,206
aa3988,Rose,1,570,436
aa3989,Rose,2,750,527
aa3990,Rose,2,900,978
aa3991,Rose,2,570,907
aa3992,Rose,2,880,865
aa3993,Rose,2,300,480
aa3994,Rose,1,680,897
aa3995,Rose,1,30,524
aa3996,Rose,2,760,475
aa3997,Rose,2,830,872
aa3998,Rose,1,160,793
aa3999,Rose,1,920,610
aa4000,Rose,1,40,119
aa4001,Rose,2,340,316
aa4002,Rose,2,700,74
aa4003,Rose,2,980,162
aa4004,Rose,1,40,777
aa4005,Rose,1,650,159
aa4006,Rose,1,400,624
aa4007,Rose,1,790,200
aa4008,Rose,2,700,482
aa4009,Rose,1,770,558
aa4010,Rose,1,630,527
aa4011,Rose,1,970,902
aa4012,Rose,1,590,890
aa4013,Rose,2,700,138
aa4014,Rose,1,570,621
aa4015,Rose,2,730,921
aa4016,Rose,2,980,260
aa4017,Rose,1,340,479
aa4018,Rose,2,10,532
aa4019,Rose,2,420,771
aa4020,Rose,1,210,100
aa4021,Rose,2,950,137
aa4022,Rose,2,510,546
aa4023,Rose,1,870,970
aa4024,Rose,2,540,575
aa4025,Rose,2,220,29
aa4026,Rose,1,790,939
aa4027,Rose,1,10,326
aa4028,Rose,1,550,390
aa4029,Rose,1,110,96
aa4030,Rose,1,730,187
aa4031,Rose,2,670,985
aa4032,Rose,1,510,622
aa4033,Rose,2,650,790
aa4034,Rose,2,860,281
aa4035,Rose,1,640,350
aa4036,Rose,2,170,552
aa4037,Rose,2,460,601
aa4038,Rose,1,830,411
aa4039,Rose,1,800,853
aa4040,Rose,1,630,193
aa4041,Rose,1,480,297
aa4042,Rose,1,140,49
aa4043,Rose,2,880,704
aa4044,Rose,2,840,529
aa4045,Rose,1,60,607
aa4046,Rose,1,180,147
aa4047,Rose,1,580,228
aa4048,Rose,2,30,451
aa4049,Rose,1,180,411
aa4050,Rose,1,290,130
aa4051,Rose,2,560,170
aa4052,Rose,1,80,567
aa4053,Rose,2,830,172
aa4054,Rose,2,680,798
aa4055,Rose,2,640,298
aa4056,Rose,2,520,282
aa4057,Rose,1,950,124
aa4058,Rose,2,920,164
aa4059,Rose,2,360,552
aa4060,Rose,1,550,350
aa4061,Rose,2,100,958
aa4062,Rose,2,300,39
aa4063,Rose,2,820,22
aa4064,Rose,2,110,680
aa4065,Rose,1,690,821
aa4066,Rose,2,550,162
aa4067,Rose,2,550,565
